method,Output,nCell,Batch ASW,graph connectivity,graph iLISI,ARI,AMI,graph cLISI,isolated labels ASW,c5k_1,c5k_2
cobolt,Embedding,15000,0.9273,0.8708,0.8259,0.4086,0.5357,0.965,0.5255,100,100
Multigrate,Embedding,15000,0.8432,0.7368,0.0252,0.1873,0.4083,0.9462,0.4967,100,100
MultiVI,Embedding,15000,0.9428,0.865,0.8032,0.3853,0.54,0.9608,0.5225,100,100
cobolt,Embedding,15000,0.862,0.7271,0.3284,0.2045,0.3875,0.9332,0.4823,100,10
Multigrate,Embedding,15000,0.8315,0.5312,0.0736,0.1187,0.2657,0.8959,0.4644,100,10
MultiVI,Embedding,15000,0.87,0.7581,0.5845,0.3022,0.4373,0.9422,0.4939,100,10
scMoMaT,Embedding,15000,0.8329,0.6645,0.1872,0.0743,0.2068,0.8821,0.4637,100,10
cobolt,Embedding,15000,0.9196,0.8243,0.667,0.3131,0.4842,0.9525,0.5002,100,25
Multigrate,Embedding,15000,0.836,0.6383,0.0446,0.1576,0.3514,0.9239,0.4812,100,25
MultiVI,Embedding,15000,0.9319,0.8018,0.7527,0.356,0.4852,0.95,0.5054,100,25
scMoMaT,Embedding,15000,0.8623,0.6777,0.2774,0.1075,0.2424,0.8926,0.4608,100,25
cobolt,Embedding,15000,0.9446,0.8577,0.8311,0.3694,0.5264,0.962,0.5204,100,50
Multigrate,Embedding,15000,0.8479,0.6821,0.1152,0.2132,0.4028,0.9387,0.4978,100,50
MultiVI,Embedding,15000,0.9494,0.8456,0.7955,0.3889,0.5215,0.9589,0.519,100,50
scMoMaT,Embedding,15000,0.8633,0.7131,0.3682,0.134,0.2918,0.9063,0.4609,100,50
cobolt,Embedding,15000,0.9332,0.8625,0.8233,0.3581,0.5156,0.9597,0.5194,100,75
Multigrate,Embedding,15000,0.8541,0.714,0.1038,0.2076,0.4129,0.9415,0.4963,100,75
MultiVI,Embedding,15000,0.956,0.8561,0.7984,0.3747,0.5211,0.9601,0.5164,100,75
scMoMaT,Embedding,15000,0.8748,0.7445,0.4464,0.1102,0.2919,0.9118,0.4693,100,75
scMoMaT,Embedding,15000,0.9049,0.7573,0.5559,0.1483,0.309,0.9209,0.47,100,100
cobolt,Embedding,15000,0.8581,0.723,0.3654,0.2088,0.3605,0.9208,0.4782,10,100
Multigrate,Embedding,15000,0.7946,0.4926,0.004,0.0881,0.2151,0.8657,0.4699,10,100
MultiVI,Embedding,15000,0.9069,0.6871,0.6397,0.1879,0.3432,0.9204,0.4801,10,100
scMoMaT,Embedding,15000,0.856,0.6434,0.4148,0.0921,0.211,0.8723,0.4685,10,100
cobolt,Embedding,15000,0.9017,0.7959,0.6198,0.2936,0.4482,0.9477,0.4918,25,100
Multigrate,Embedding,15000,0.8656,0.6942,0.0324,0.1334,0.3148,0.907,0.4873,25,100
MultiVI,Embedding,15000,0.9198,0.7753,0.7361,0.3095,0.4411,0.9445,0.4976,25,100
scMoMaT,Embedding,15000,0.8659,0.689,0.4724,0.1049,0.2601,0.8991,0.4682,25,100
cobolt,Embedding,15000,0.9204,0.839,0.7373,0.3734,0.5103,0.9566,0.5142,50,100
Multigrate,Embedding,15000,0.8791,0.6642,0.1301,0.2014,0.386,0.9365,0.4922,50,100
MultiVI,Embedding,15000,0.9494,0.8104,0.8057,0.3647,0.486,0.9524,0.508,50,100
scMoMaT,Embedding,15000,0.8805,0.7407,0.4977,0.1433,0.3033,0.9085,0.4711,50,100
cobolt,Embedding,15000,0.9212,0.8742,0.8069,0.3501,0.5065,0.963,0.5243,75,100
Multigrate,Embedding,15000,0.8453,0.7353,0.0475,0.1671,0.4032,0.9408,0.4922,75,100
MultiVI,Embedding,15000,0.9453,0.8469,0.8114,0.3922,0.5271,0.9584,0.521,75,100
scMoMaT,Embedding,15000,0.9185,0.7657,0.499,0.1317,0.302,0.9147,0.4733,75,100
Seurat v5 bridge,Embedding,15000,0.5549,0.6477,0.2799,0.199,0.3812,0.9464,0.4871,100,10
Seurat v5 bridge,Embedding,15000,0.503,0.741,0.1963,0.2492,0.477,0.9709,0.5054,100,25
Seurat v5 bridge,Embedding,15000,0.4831,0.7563,0.1941,0.2587,0.5246,0.9794,0.5202,100,50
Seurat v5 bridge,Embedding,15000,0.4859,0.7926,0.1958,0.2536,0.532,0.9804,0.5261,100,75
Seurat v5 bridge,Embedding,15000,0.4621,0.7447,0.2044,0.2372,0.5319,0.9811,0.5288,100,100
Seurat v5 bridge,Embedding,15000,0.535,0.649,0.2545,0.1289,0.2789,0.9252,0.479,10,100
Seurat v5 bridge,Embedding,15000,0.5016,0.7798,0.2074,0.2086,0.4211,0.9637,0.5009,25,100
Seurat v5 bridge,Embedding,15000,0.4704,0.7933,0.183,0.2375,0.4973,0.9773,0.519,50,100
Seurat v5 bridge,Embedding,15000,0.4625,0.7985,0.1896,0.2551,0.5283,0.9791,0.5251,75,100
StabMap,Embedding,15000,0.6943,0.1273,0.3503,0.014,0.0234,0.7043,0.4227,100,10
StabMap,Embedding,15000,0.6953,0.1745,0.4226,0.0116,0.0221,0.7147,0.3749,100,25
StabMap,Embedding,15000,0.7022,0.3027,0.4322,0.0123,0.0503,0.7496,0.389,100,50
StabMap,Embedding,15000,0.7899,0.4754,0.4977,0.0223,0.0828,0.7733,0.3898,100,75
StabMap,Embedding,15000,0.7762,0.5241,0.5087,0.0391,0.118,0.8032,0.4226,100,100
StabMap,Embedding,15000,0.7163,0.2997,0.6646,0.0102,0.0306,0.7386,0.4559,10,100
StabMap,Embedding,15000,0.8008,0.2969,0.5102,0.0135,0.0315,0.7177,0.4292,25,100
StabMap,Embedding,15000,0.768,0.3656,0.5136,0.0163,0.0457,0.7419,0.4172,50,100
StabMap,Embedding,15000,0.7686,0.506,0.4994,0.0339,0.102,0.7836,0.4162,75,100
