algor,Output,nCell,Batch ASW batch,Batch ASW site,graph connectivity,graph connectivity level 1,graph iLISI,ARI,ARI level 1,AMI,AMI level 1,graph cLISI,graph cLISI level 1,isolated labels ASW,isolated labels ASW level 1
bindSC,Embedding,9026,0.905,0.868,0.912,0.954,0.19,0.558,0.503,0.742,0.714,0.988,0.997,0.585,0.576
CiteFuse,Graph,9026,NA,NA,1,1,0.115,0,0,0,0,0.947,0.777,NA,NA
MaxFuse,Embedding,9026,0.9,0.898,0.941,0.931,0.259,0.468,0.46,0.734,0.706,0.988,0.994,0.563,0.547
MOFA+,Embedding,9026,0.844,0.84,0.815,0.887,0.177,0.36,0.331,0.665,0.636,0.986,0.996,0.608,0.548
Multigrate,Embedding,9026,0.847,0.865,0.755,0.881,0.224,0.321,0.297,0.656,0.623,0.986,0.995,0.617,0.594
SCALEX,Embedding,9026,0.873,0.882,0.877,0.921,0.301,0.436,0.468,0.709,0.697,0.986,0.994,0.594,0.579
sciPENN,Embedding,9026,0.946,0.957,0.742,0.87,0.494,0.578,0.637,0.644,0.677,0.953,0.904,0.491,0.495
scMDC,Embedding,9026,0.869,0.844,0.886,0.838,0.182,0.404,0.394,0.727,0.685,0.993,0.999,0.511,0.632
Seurat v4 WNN,Graph,9026,NA,NA,0.913,0.96,0.146,0.406,0.38,0.68,0.65,0.987,0.996,NA,NA
totalVI,Embedding,9026,0.858,0.822,0.893,0.956,0.099,0.354,0.337,0.63,0.624,0.987,0.994,0.591,0.545
bindSC,Embedding,9026,0.905,0.868,0.912,0.954,0.19,0.558,0.503,0.742,0.714,0.988,0.997,0.585,0.576
CiteFuse,Graph,9026,NA,NA,1,1,0.115,0,0,0,0,0.947,0.777,NA,NA
MaxFuse,Embedding,9026,0.902,0.896,0.942,0.956,0.258,0.493,0.462,0.741,0.705,0.987,0.994,0.562,0.546
MOFA+,Embedding,9026,0.844,0.84,0.815,0.887,0.177,0.36,0.331,0.665,0.636,0.986,0.996,0.608,0.548
Multigrate,Embedding,9026,0.847,0.865,0.755,0.881,0.224,0.321,0.297,0.656,0.623,0.986,0.995,0.617,0.594
SCALEX,Embedding,9026,0.873,0.882,0.877,0.921,0.301,0.436,0.468,0.709,0.697,0.986,0.994,0.594,0.579
sciPENN,Embedding,9026,0.945,0.957,0.751,0.879,0.496,0.553,0.618,0.627,0.666,0.949,0.891,0.518,0.492
scMDC,Embedding,9026,0.85,0.82,0.9,0.781,0.18,0.43,0.403,0.729,0.687,0.993,0.999,0.51,0.606
totalVI,Embedding,9026,0.86,0.83,0.9,0.932,0.103,0.298,0.279,0.633,0.612,0.989,0.995,0.601,0.544
bindSC,Embedding,9026,0.905,0.868,0.912,0.954,0.19,0.558,0.503,0.742,0.714,0.988,0.997,0.585,0.576
CiteFuse,Graph,9026,NA,NA,1,1,0.115,0,0,0,0,0.947,0.777,NA,NA
MaxFuse,Embedding,9026,0.898,0.888,0.93,0.926,0.26,0.46,0.522,0.733,0.732,0.987,0.993,0.572,0.548
MOFA+,Embedding,9026,0.844,0.84,0.815,0.887,0.177,0.36,0.331,0.665,0.636,0.986,0.996,0.608,0.548
Multigrate,Embedding,9026,0.847,0.865,0.755,0.881,0.224,0.321,0.297,0.656,0.623,0.986,0.995,0.617,0.594
SCALEX,Embedding,9026,0.873,0.882,0.877,0.921,0.301,0.436,0.468,0.709,0.697,0.986,0.994,0.594,0.579
sciPENN,Embedding,9026,0.944,0.959,0.723,0.873,0.493,0.581,0.644,0.671,0.705,0.957,0.932,0.495,0.499
scMDC,Embedding,9026,0.863,0.848,0.903,0.948,0.199,0.435,0.413,0.733,0.688,0.993,0.998,0.652,0.633
totalVI,Embedding,9026,0.853,0.829,0.894,0.952,0.107,0.369,0.324,0.651,0.629,0.988,0.995,0.573,0.547
bindSC,Embedding,9026,0.905,0.868,0.912,0.954,0.19,0.558,0.503,0.742,0.714,0.988,0.997,0.585,0.576
CiteFuse,Graph,9026,NA,NA,1,1,0.115,0,0,0,0,0.947,0.777,NA,NA
MaxFuse,Embedding,9026,0.898,0.9,0.937,0.954,0.266,0.471,0.453,0.732,0.696,0.988,0.995,0.551,0.547
MOFA+,Embedding,9026,0.844,0.84,0.815,0.887,0.177,0.36,0.331,0.665,0.636,0.986,0.996,0.608,0.548
Multigrate,Embedding,9026,0.847,0.865,0.755,0.881,0.224,0.321,0.297,0.656,0.623,0.986,0.995,0.617,0.594
SCALEX,Embedding,9026,0.873,0.882,0.877,0.921,0.301,0.436,0.468,0.709,0.697,0.986,0.994,0.594,0.579
sciPENN,Embedding,9026,0.945,0.958,0.74,0.878,0.489,0.587,0.623,0.66,0.674,0.96,0.917,0.494,0.495
scMDC,Embedding,9026,0.843,0.825,0.931,0.914,0.191,0.37,0.394,0.709,0.683,0.992,0.999,0.625,0.624
totalVI,Embedding,9026,0.85,0.821,0.899,0.92,0.106,0.369,0.319,0.651,0.622,0.987,0.995,0.595,0.547
bindSC,Embedding,9026,0.905,0.868,0.912,0.954,0.19,0.558,0.503,0.742,0.714,0.988,0.997,0.585,0.576
CiteFuse,Graph,9026,NA,NA,1,1,0.115,0,0,0,0,0.947,0.777,NA,NA
MaxFuse,Embedding,9026,0.901,0.895,0.934,0.948,0.257,0.473,0.48,0.73,0.716,0.987,0.994,0.565,0.546
MOFA+,Embedding,9026,0.844,0.84,0.815,0.887,0.177,0.36,0.331,0.665,0.636,0.986,0.996,0.608,0.548
Multigrate,Embedding,9026,0.847,0.865,0.755,0.881,0.224,0.321,0.297,0.656,0.623,0.986,0.995,0.617,0.594
SCALEX,Embedding,9026,0.873,0.882,0.877,0.921,0.301,0.436,0.468,0.709,0.697,0.986,0.994,0.594,0.579
sciPENN,Embedding,9026,0.945,0.957,0.742,0.901,0.485,0.593,0.65,0.664,0.697,0.961,0.923,0.503,0.498
scMDC,Embedding,9026,0.859,0.847,0.919,0.885,0.163,0.407,0.434,0.726,0.703,0.991,0.999,0.643,0.623
totalVI,Embedding,9026,0.858,0.814,0.877,0.937,0.103,0.38,0.335,0.641,0.623,0.987,0.994,0.62,0.544
Seurat v4 WNN,Graph,9026,NA,NA,0.913,0.96,0.146,0.406,0.38,0.68,0.65,0.987,0.996,NA,NA
Seurat v4 WNN,Graph,9026,NA,NA,0.913,0.96,0.146,0.406,0.38,0.68,0.65,0.987,0.996,NA,NA
Seurat v4 WNN,Graph,9026,NA,NA,0.913,0.96,0.146,0.406,0.38,0.68,0.65,0.987,0.996,NA,NA
Seurat v4 WNN,Graph,9026,NA,NA,0.913,0.96,0.146,0.406,0.38,0.68,0.65,0.987,0.996,NA,NA
