method,raw scRNA correlation (cell type),raw scRNA correlation (cell),kNN smoothed scRNA correlation (cell type),kNN smoothed scRNA correlation (cell),raw scATAC AUROC (cell type),raw scATAC AUPR (cell),kNN smoothed scRNA AUROC (cell type),kNN smoothed scATAC AUPR (cell),RNA,ATAC
DCCA,0.889210400353189,0.580950989087212,0.899742577466863,0.816729725394003,0.829131340309447,0.212970452491178,0.865428260631166,0.759647791104071,10,10
MultiVI,0.84459810493944,0.675895448227196,0.859898569550929,0.844415789542262,0.744550992101162,0.193457316298863,0.761657830095161,0.702715287623644,10,10
scMVAE,0.943236085881584,0.574710173298035,0.947696130819388,0.640115469076212,NA,NA,NA,NA,10,10
scMVP,0.98236945379829,0.841840382820731,0.972987497517013,0.892756128882726,0.83086975086241,0.170061186251324,0.868090655110959,0.648216473170664,10,10
DCCA,0.850521036640324,0.597738186333899,0.862042176121559,0.823844435410615,0.844529438680254,0.207194643021108,0.888835022909533,0.749121979165935,25,25
MultiVI,0.859561315960756,0.689078859818158,0.87660393327,0.862030373244054,0.790726248536262,0.195033213982781,0.814441237915543,0.718652091502453,25,25
scMVAE,0.953167319554528,0.714785511001902,0.956721339883533,0.822557114774407,NA,NA,NA,NA,25,25
scMVP,0.986807260719058,0.890475928546245,0.982778540776588,0.946747367282343,0.865582681577148,0.166977547618492,0.904096135972112,0.694083278234177,25,25
DCCA,0.817071605379492,0.584237040653886,0.825746066487661,0.811688012228133,0.858165785398837,0.204585210268305,0.901873197048793,0.748413550092333,50,50
MultiVI,0.904314094924627,0.727102915781639,0.921056592299573,0.909047284986815,0.833249337553834,0.199058344835864,0.869701837980834,0.741257556659105,50,50
scMVAE,0.966770935176524,0.769754696151732,0.971142035057894,0.911682457291866,NA,NA,NA,NA,50,50
scMVP,0.984673838550626,0.890673126489628,0.985391175307729,0.951625868512889,0.884606502512992,0.167265652887814,0.924534125204662,0.728384807158511,50,50
DCCA,0.790410099180119,0.568089511341574,0.797299643871653,0.785233648098466,0.857469283957774,0.204930616191502,0.906288128893881,0.746445612543412,75,75
MultiVI,0.895082855551518,0.717192416818552,0.911450676803268,0.899062656634555,0.84928083082367,0.200188168493758,0.88914590882194,0.747470270604153,75,75
scMVAE,0.966755600056482,0.776707849827054,0.969614570161598,0.912333779708652,NA,NA,NA,NA,75,75
scMVP,0.985477856234323,0.896275281475069,0.978582333545196,0.957685762774548,0.889185458578209,0.132567575683922,0.925384840942613,0.67567928770575,75,75
DCCA,0.77771191234813,0.561381678407133,0.789645801110428,0.77593879816446,0.860500148797953,0.20518191497286,0.906790772098797,0.741801509807476,100,100
MultiVI,0.89647147036785,0.726869017068076,0.912617495605942,0.908973048487462,0.858396410190635,0.200625052960477,0.899577341682262,0.749963783814012,100,100
scMVAE,0.96382415356858,0.771029141021874,0.967507402844376,0.91297506624556,NA,NA,NA,NA,100,100
scMVP,0.983011073838686,0.891933831904654,0.976948770873893,0.953769143032921,0.893144973952809,0.13163300319487,0.929502689515698,0.674732043538936,100,100
